"","row","col","Dist","Method","Metric","row.Site","col.Site","Comparison","Study"
"19834","GM13","JC2",0.139681326855707,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19835","GM14","JC2",0.0979826504949105,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19836","GM3","JC2",0.127733531249504,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19837","GM4","JC2",0.107425210361101,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19838","GM5","JC2",0.106152210910033,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19839","GM6","JC2",0.106969582130756,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19840","GM7","JC2",0.11671951766784,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19841","GM8","JC2",0.134889754408829,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19842","GM9","JC2",0.111183898094844,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19843","HJ10","JC2",0.222745874894919,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19844","HJ11","JC2",0.125872132028726,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19845","HJ12","JC2",0.175554588327964,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19846","HJ13","JC2",0.208667408414897,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19847","HJ14","JC2",0.127282200021877,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19848","HJ15","JC2",0.24803706402628,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19849","HJ2","JC2",0.0968253554353675,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19850","HJ4","JC2",0.254670523357881,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19851","HJ5","JC2",0.119407267845369,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19852","HJ6","JC2",0.116383283823743,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19853","HJ7","JC2",0.160325109188393,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19854","HJ8","JC2",0.132685858540319,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19855","JC1","JC2",0.211723312945949,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19856","GM1","JC3",0.118679238320131,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19857","GM10","JC3",0.126391202959362,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19858","GM12","JC3",0.211741869722931,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19859","GM13","JC3",0.141919730115597,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19860","GM14","JC3",0.104650305587621,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19861","GM3","JC3",0.156272221372228,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19862","GM4","JC3",0.120777885421971,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19863","GM5","JC3",0.127527521848368,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19864","GM6","JC3",0.1123659177627,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19865","GM7","JC3",0.136954805254261,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19866","GM8","JC3",0.166332641251888,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19867","GM9","JC3",0.139234140538537,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19868","HJ10","JC3",0.202678458790895,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19869","HJ11","JC3",0.15976711737918,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19870","HJ12","JC3",0.151357446441706,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19871","HJ13","JC3",0.187710637367677,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19872","HJ14","JC3",0.146656675175512,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19873","HJ15","JC3",0.221637832450799,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19874","HJ2","JC3",0.117667694147548,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19875","HJ4","JC3",0.224663634855438,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19876","HJ5","JC3",0.151257203740513,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19877","HJ6","JC3",0.149836729303978,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19878","HJ7","JC3",0.162988573886289,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19879","HJ8","JC3",0.135980903028057,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19880","JC1","JC3",0.20417126691279,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19881","JC2","JC3",0.114270956005907,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19882","GM1","JC4",0.184907952402966,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19883","GM10","JC4",0.212564746133417,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19884","GM12","JC4",0.251837729981129,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19885","GM13","JC4",0.200539788694674,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19886","GM14","JC4",0.182635944047589,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19887","GM3","JC4",0.247168421714927,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19888","GM4","JC4",0.210126015251694,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19889","GM5","JC4",0.202120310803801,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19890","GM6","JC4",0.179481604283402,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19891","GM7","JC4",0.216160927975176,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19892","GM8","JC4",0.257726037159644,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19893","GM9","JC4",0.224834567605329,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19894","HJ10","JC4",0.215755020321236,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19895","HJ11","JC4",0.250679734455874,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19896","HJ12","JC4",0.164340673850508,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19897","HJ13","JC4",0.198269099299361,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19898","HJ14","JC4",0.234295561972567,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19899","HJ15","JC4",0.238119362180988,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19900","HJ2","JC4",0.182640310834406,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19901","HJ4","JC4",0.246086387944353,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19902","HJ5","JC4",0.231482394706035,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19903","HJ6","JC4",0.239191806750306,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19904","HJ7","JC4",0.22152800940549,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19905","HJ8","JC4",0.196306972275812,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19906","JC1","JC4",0.225325466493056,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19907","JC2","JC4",0.198768403731426,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19908","JC3","JC4",0.157344854872353,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19909","GM1","JC5",0.149084344649085,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19910","GM10","JC5",0.140160264856158,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19911","GM12","JC5",0.205499176582502,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19912","GM13","JC5",0.161453188055517,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19913","GM14","JC5",0.146740860258409,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19914","GM3","JC5",0.155895545564587,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19915","GM4","JC5",0.132734028510491,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19916","GM5","JC5",0.151847189473078,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19917","GM6","JC5",0.147866721399177,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19918","GM7","JC5",0.123014085070984,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19919","GM8","JC5",0.158572102374671,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19920","GM9","JC5",0.138028916412681,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19921","HJ10","JC5",0.238205808640993,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19922","HJ11","JC5",0.132434655436303,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19923","HJ12","JC5",0.213456998544803,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19924","HJ13","JC5",0.230321052282899,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19925","HJ14","JC5",0.139748683247517,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19926","HJ15","JC5",0.254864059382941,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19927","HJ2","JC5",0.151177086406947,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19928","HJ4","JC5",0.263565177833325,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19929","HJ5","JC5",0.0975286349922133,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19930","HJ6","JC5",0.158702422519132,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19931","HJ7","JC5",0.15841828663911,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19932","HJ8","JC5",0.155685603203375,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19933","JC1","JC5",0.222123928836382,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19934","JC2","JC5",0.121145367263188,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19935","JC3","JC5",0.166392460113926,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19936","JC4","JC5",0.253283654612141,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19937","GM1","JC6",0.147012483489687,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19938","GM10","JC6",0.195120704349648,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19939","GM12","JC6",0.18065851597205,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19940","GM13","JC6",0.114411219474124,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19941","GM14","JC6",0.145948335923401,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19942","GM3","JC6",0.230545538707294,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19943","GM4","JC6",0.182192854688936,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19944","GM5","JC6",0.169329595598306,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19945","GM6","JC6",0.15654876242198,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19946","GM7","JC6",0.149007861775668,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19947","GM8","JC6",0.23954551310432,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19948","GM9","JC6",0.205716893157973,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19949","HJ10","JC6",0.130868961577441,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19950","HJ11","JC6",0.218362051402317,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19951","HJ12","JC6",0.15830928366779,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19952","HJ13","JC6",0.158184027592621,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19953","HJ14","JC6",0.20029771365628,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19954","HJ15","JC6",0.147112497603638,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19955","HJ2","JC6",0.142592216465038,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19956","HJ4","JC6",0.140796094298377,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19957","HJ5","JC6",0.156817793527911,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19958","HJ6","JC6",0.221886399977955,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19959","HJ7","JC6",0.145928443644012,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19960","HJ8","JC6",0.146518957693251,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19961","JC1","JC6",0.179419200201673,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19962","JC2","JC6",0.165991166866384,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19963","JC3","JC6",0.154883398484386,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19964","JC4","JC6",0.201562709044319,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19965","JC5","JC6",0.181206838011636,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19966","GM1","JC7",0.128078341860248,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19967","GM10","JC7",0.190430081678233,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19968","GM12","JC7",0.181261660184408,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19969","GM13","JC7",0.136165809043185,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19970","GM14","JC7",0.136548266326781,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19971","GM3","JC7",0.227663802824269,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19972","GM4","JC7",0.169967777373806,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19973","GM5","JC7",0.16636988264561,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19974","GM6","JC7",0.163194149637924,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19975","GM7","JC7",0.151265303401633,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19976","GM8","JC7",0.238280226472089,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19977","GM9","JC7",0.200177494799357,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19978","HJ10","JC7",0.169826805633947,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19979","HJ11","JC7",0.215826515669555,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19980","HJ12","JC7",0.154478011977177,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19981","HJ13","JC7",0.177097539880579,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19982","HJ14","JC7",0.187414471237963,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19983","HJ15","JC7",0.169779159487023,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19984","HJ2","JC7",0.13261519176726,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19985","HJ4","JC7",0.185596839914263,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19986","HJ5","JC7",0.147367826007775,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19987","HJ6","JC7",0.219723410092933,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19988","HJ7","JC7",0.142349848361993,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19989","HJ8","JC7",0.125945094016857,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"19990","JC1","JC7",0.182756410785402,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19991","JC2","JC7",0.155186101155093,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19992","JC3","JC7",0.147436337858907,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19993","JC4","JC7",0.194427204552462,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19994","JC5","JC7",0.183648176791198,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19995","JC6","JC7",0.133744143912241,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"19996","GM1","JC8",0.140730388460076,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19997","GM10","JC8",0.175517789290411,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19998","GM12","JC8",0.180523086114498,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"19999","GM13","JC8",0.160481321659273,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20000","GM14","JC8",0.141165733892534,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20001","GM3","JC8",0.224094325933958,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20002","GM4","JC8",0.184642582367635,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20003","GM5","JC8",0.17374483164374,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20004","GM6","JC8",0.11748384507742,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20005","GM7","JC8",0.177662409920098,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20006","GM8","JC8",0.231973991628244,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20007","GM9","JC8",0.197437742619972,"Bray-Curits","Composition","SF","BEF","Between-group","Altitude (SNNR)"
"20008","HJ10","JC8",0.190997562569596,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20009","HJ11","JC8",0.223449806162052,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20010","HJ12","JC8",0.131885778704794,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20011","HJ13","JC8",0.139983380496302,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20012","HJ14","JC8",0.201479748905779,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20013","HJ15","JC8",0.210725214232782,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20014","HJ2","JC8",0.123777351209063,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20015","HJ4","JC8",0.216274186888584,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20016","HJ5","JC8",0.175758798171633,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20017","HJ6","JC8",0.211970371210764,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20018","HJ7","JC8",0.165312460087369,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20019","HJ8","JC8",0.146543651725886,"Bray-Curits","Composition","CBF","BEF","Between-group","Altitude (SNNR)"
"20020","JC1","JC8",0.151391479449403,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"20021","JC2","JC8",0.154911451003351,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"20022","JC3","JC8",0.154731766754159,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"20023","JC4","JC8",0.187806833390466,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"20024","JC5","JC8",0.18778176342279,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"20025","JC6","JC8",0.15966574423378,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"20026","JC7","JC8",0.169380422779599,"Bray-Curits","Composition","BEF","BEF","Within-group","Altitude (SNNR)"
"20027","GM1","JH1",0.14673917129589,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20028","GM10","JH1",0.107355718564369,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20029","GM12","JH1",0.242583497641507,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20030","GM13","JH1",0.176684192932808,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20031","GM14","JH1",0.140756146386761,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20032","GM3","JH1",0.114803168520092,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20033","GM4","JH1",0.126389320053825,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20034","GM5","JH1",0.128689170728365,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20035","GM6","JH1",0.133070353599267,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20036","GM7","JH1",0.155510680277128,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20037","GM8","JH1",0.121894529022322,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20038","GM9","JH1",0.114613826552188,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20039","HJ10","JH1",0.253179374808466,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20040","HJ11","JH1",0.142404712005658,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20041","HJ12","JH1",0.206508711283645,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20042","HJ13","JH1",0.243203622336014,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20043","HJ14","JH1",0.145239170488578,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20044","HJ15","JH1",0.282124029144643,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20045","HJ2","JH1",0.145350243633954,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20046","HJ4","JH1",0.28985764148493,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20047","HJ5","JH1",0.159360799859148,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20048","HJ6","JH1",0.110512932720731,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20049","HJ7","JH1",0.203423228959782,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20050","HJ8","JH1",0.175609165135114,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20051","JC1","JH1",0.242543189647157,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20052","JC2","JH1",0.106983299223601,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20053","JC3","JH1",0.136526552320714,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20054","JC4","JH1",0.209455829208263,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20055","JC5","JH1",0.153445510804757,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20056","JC6","JH1",0.205216697894826,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20057","JC7","JH1",0.197388511262966,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20058","JC8","JH1",0.192377399418378,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20059","GM1","JH10",0.179127909444025,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20060","GM10","JH10",0.130015868452112,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20061","GM12","JH10",0.264905320887511,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20062","GM13","JH10",0.186617541774878,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20063","GM14","JH10",0.158661967122106,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20064","GM3","JH10",0.124748861108205,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20065","GM4","JH10",0.122945027004643,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20066","GM5","JH10",0.145359645981505,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20067","GM6","JH10",0.174268599595762,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20068","GM7","JH10",0.138513940349332,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20069","GM8","JH10",0.123145218243068,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20070","GM9","JH10",0.117350455196133,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20071","HJ10","JH10",0.275007797862496,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20072","HJ11","JH10",0.0908792759611784,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20073","HJ12","JH10",0.24633912353543,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
